Date,Open,High,Low,Close,Adj Close,Volume,pct,pct_log,ema_20,ema_50,ema_200,ema_pct_20,ema_pct_50,ema_pct_200,rsi_20,y_binary_sma4
2012-06-25,32.860001,33.02,31.549999,32.060001,32.060001,24352900,-0.029954554612845796,-0.008694159642599342,30.180413805687127,29.929272227363036,29.945355867485283,0.0071918809678592766,0.004617779268672795,0.0032187987836389542,-0.0026216809015325282,0
2012-06-26,32.689999,33.439999,32.5,33.099998,33.099998,24858700,0.03243908195760814,0.009206355718008652,30.47845432481579,30.117540150751356,30.0780123589966,0.009875295979954402,0.006290427710974988,0.004429952079993527,0.03237812042045974,0
2012-06-27,32.459999,32.900002,31.9,32.23,32.23,28568000,-0.026283929080600066,-0.007611165387877095,30.656042117050877,30.2404926320216,30.165691442494683,0.005826666613158782,0.004082421095973121,0.0029150557706936198,0.0016198682579638302,0
2012-06-28,31.959999,32.189999,30.9,31.360001,31.360001,17713300,-0.026993453304374748,-0.007879434079000602,30.72697959303523,30.304437722099273,30.212897926315748,0.0023139802494236417,0.002114551864474734,0.0015649064073686159,-0.02713775488937763,0
2012-06-29,31.92,31.99,30.76,31.1,31.1,19526900,-0.008290847949909197,-0.0024162902039776,30.764361844756817,30.349080124214687,30.246954422314364,0.001216593762767948,0.001473130850497828,0.0011272171269924858,-0.03551464737152088,1
2012-07-02,31.25,31.73,30.549999,30.77,30.77,14122000,-0.010610932475884294,-0.0031035742999581117,30.76492407447909,30.372307233349563,30.266479228860156,1.8275357867247877e-05,0.0007653315698470387,0.0006455131407010484,-0.04625395952448528,1
2012-07-03,30.91,31.440001,30.799999,31.200001,31.200001,8763600,0.013974683132921717,0.00405013125950382,30.808115869198456,30.417263081544085,30.30039807311643,0.0014039298330397187,0.0014801591413233783,0.0011206736006457163,-0.029463132491598786,1
2012-07-05,31.32,31.629999,31.02,31.469999,31.469999,10032100,0.00865378177391718,0.0025045073347376157,30.873559487069237,30.473591504634417,30.341802274371855,0.002124233047831714,0.0018518570503638365,0.0013664573368150634,-0.01892057788363367,1
2012-07-06,31.440001,31.9,31.26,31.73,31.73,10945600,0.008261868708670628,0.0023855736633979774,30.95793309455706,30.53987057977802,30.38972522310677,0.0027328759265079494,0.0021749676316795696,0.0015794364587033982,-0.008654051943466854,0
2012-07-09,32.099998,32.880001,31.99,32.169998,32.169998,17785200,0.013866939804601408,0.0039834039403943144,31.076951405985742,30.624715817079583,30.449709372332695,0.0038445173670076382,0.0027781793337966487,0.0019738299305291918,0.008662237570985382,0
2012-07-10,32.43,32.48,31.16,31.469999,31.469999,14269500,-0.021759373438568375,-0.006338053160054979,31.115432811044098,30.668153884973837,30.48328949254502,0.001238261905282867,0.0014183990523768397,0.0011028059349176278,-0.01877280293132195,0
2012-07-11,31.48,31.559999,30.549999,30.969999,30.969999,13030300,-0.015888147946874764,-0.00464353626257874,31.10123195925988,30.683478784514918,30.498948674278193,-0.00045639255190355055,0.0004997007514231377,0.0005136972417953967,-0.03752753932121756,0
2012-07-12,30.700001,31.4,30.6,30.809999,30.809999,11300700,-0.005166290124839823,-0.0015087832610334306,31.07286285777322,30.689828933047515,30.508738706262985,-0.0009121536254197427,0.0002069566028413128,0.00032099571986399233,-0.04352005086353308,0
2012-07-13,31.040001,31.07,30.559999,30.719999,30.719999,8108300,-0.0029211295982191077,-0.0008534252002808662,31.038564773350924,30.691326753572362,30.515247834297917,-0.0011037954429653496,4.880511156035716e-05,0.0002133529051331351,-0.04699560724060547,0
2012-07-16,30.5,30.5,28.209999,28.25,28.25,24672100,-0.08040361589855527,-0.024473730194787935,30.768049019836333,30.571375971374117,30.44687962928348,-0.008715472364458354,-0.003908295759298963,-0.002240460421153556,-0.12867114349311792,1
2012-07-17,28.48,28.59,27.15,28.09,28.09,30438600,-0.005663716814159336,-0.0016999873090621787,30.508713530718115,30.450654717026868,30.377156430405346,-0.00842872711724496,-0.003948832870993013,-0.0022899948936334624,-0.1331807771958763,1
2012-07-18,28.309999,29.290001,28.15,29.110001,29.110001,16841800,0.03631189035243865,0.010693771397390917,30.37348203500621,30.386040316591078,30.340392149077154,-0.004432553197490474,-0.0021219379693553364,-0.0012102607896304907,-0.08546718288972734,0
2012-07-19,29.41,29.5,28.629999,29.0,29.0,13685100,-0.00377880440471301,-0.0011230703842234346,30.24088146878499,30.31983302975239,30.302230508367135,-0.004365668910413123,-0.002178871815770478,-0.0012577833708448116,-0.08898316336587797,0
2012-07-20,29.0,29.469999,28.719999,28.76,28.76,11869100,-0.008275862068965467,-0.002467943879365553,30.098098569739644,30.24595591124498,30.25912083000914,-0.00472151908643037,-0.0024365938438684065,-0.0014226569343167572,-0.09683659814242496,0
2012-07-23,28.120001,29.0,28.01,28.75,28.75,12390700,-0.0003477051460362146,-0.00010353292864329067,29.968271386439653,30.175676683824868,30.217682653603795,-0.004313467942141602,-0.002323590883566151,-0.0013694441632372545,-0.09717418262749711,0
2012-07-24,28.82,29.450001,28.1,28.450001,28.450001,11539800,-0.010434747826086999,-0.003123162498778309,29.822211664070707,30.095229913413178,30.169979977759258,-0.0048738120556074405,-0.0026659475197390314,-0.001578634483370922,-0.10755138718794839,0
2012-07-25,28.389999,29.49,28.08,29.34,29.34,17230200,0.03128291629937019,0.009200183263235573,29.775866875176295,30.060281628466754,30.147957302334014,-0.0015540359453034558,-0.0011612566193038854,-0.0007299532661765307,-0.06231490907157898,0
2012-07-26,27.75,28.23,26.73,26.85,26.85,64597400,-0.0848670756646216,-0.026246587026220514,29.494909926634104,29.912767113390338,30.061876890890765,-0.009435726916700471,-0.004907289855086483,-0.0028552651372033555,-0.14102883242216777,0
2012-07-27,23.190001,24.540001,22.280001,23.709999,23.709999,123102300,-0.11694603351955313,-0.03779906239240083,28.939849594486777,29.62965267518143,29.898720816276988,-0.018818851575678308,-0.009464668953417354,-0.005427341586353718,-0.21020899023779904,0
2012-07-30,24.0,24.040001,23.030001,23.15,23.15,29285900,-0.023618685095684766,-0.007549859784320434,28.3847104254019,29.335789152061647,29.72805689733005,-0.01918251742367849,-0.009917886191285974,-0.005708067579066056,-0.2203272537935864,0
2012-07-31,23.370001,23.370001,21.610001,21.709999,21.709999,56179400,-0.062203066954643615,-0.02043983112310821,27.745140891249825,28.992055468472483,29.528356576817906,-0.022532184565804636,-0.011717212780860464,-0.006717570583299026,-0.24447651445727303,0
2012-08-01,21.5,21.58,20.84,20.879999,20.879999,44604400,-0.038231231608992666,-0.0126653991357345,27.08770678191951,28.628533301897082,29.316131858551334,-0.023695468403177378,-0.0125386820872605,-0.007187149671349702,-0.2571968815884921,1
2012-08-02,20.77,20.84,19.82,20.040001,20.040001,56374500,-0.04022979119874481,-0.013512406526753118,26.41314442710744,28.245801135328755,29.091775171003572,-0.024902896367082983,-0.013368905858092472,-0.007653011271414267,-0.26942494542985984,1
2012-08-03,20.360001,22.16,19.9,21.09,21.09,80647000,0.052395157066109865,0.017035778011417424,25.903888538410094,27.92861216226233,28.900957149282792,-0.019280396171790337,-0.011229597331891439,-0.006559174220175268,-0.22160696997612006,1
2012-08-06,21.389999,22.15,21.299999,21.92,21.92,27778900,0.039355144618302695,0.012660876515271813,25.522920784501775,27.66362782462928,28.73676427641147,-0.014706971632595711,-0.009487916409648856,-0.005681226127675076,-0.18612608415189982,0
2012-08-07,22.200001,22.450001,20.5,20.719999,20.719999,36782900,-0.05474457116788323,-0.018235441718045586,25.06380984862736,27.358897175909142,28.550733495213734,-0.01798818167210703,-0.011015570721669143,-0.00647361614579689,-0.20797798579502086,1
2012-08-08,20.709999,21.15,20.219999,20.719999,20.719999,29537400,0.0,0.0,24.648731330149996,27.06889455840848,28.37139670230861,-0.01656087087255398,-0.01059993813478799,-0.006281337498218353,-0.20797798579502086,1
2012-08-09,20.75,21.17,20.610001,21.01,21.01,15610700,0.013996187934179005,0.004585513055011203,24.30113821372133,26.805404775041467,28.204964059448475,-0.014101866411416197,-0.009734042991613956,-0.005866212531108528,-0.19502104004693094,1
2012-08-10,21.41,21.82,21.129999,21.809999,21.809999,25794700,0.03807705854355059,0.01227259038839179,24.063238347663553,26.58908828563062,28.062188650907053,-0.009789659396424844,-0.008069883339805406,-0.005062066671685517,-0.15994910913788046,0
2012-08-13,22.15,22.450001,21.4,21.6,21.6,24973100,-0.009628565319970916,-0.003138891266579069,23.82806419264163,26.373924822244703,27.91967612473741,-0.009773171491889276,-0.008092171535727166,-0.005078453713731834,-0.16462534216376967,0
2012-08-14,21.41,21.6,20.25,20.379999,20.379999,39308800,-0.05648152777777782,-0.018921294775921527,23.498942603734594,26.1164330035749,27.7553897961712,-0.01381235111027912,-0.00976312097669374,-0.0058842490805489645,-0.19064097379404601,0
2012-08-15,20.639999,21.41,20.4,21.200001,21.200001,47861100,0.040235625134230846,0.013085600854814583,23.27955284592953,25.906016629767215,27.61422201861569,-0.009336154460422352,-0.008056857296663833,-0.005086139254112942,-0.1547088048300482,0
2012-08-16,20.440001,20.48,19.690001,19.870001,19.870001,157565300,-0.06273584609736582,-0.02121483165917748,22.954239380524,25.648605930280482,27.449362983718224,-0.01397421452029357,-0.009936328813707207,-0.0059700771141163456,-0.1828777706523256,0
2012-08-17,20.01,20.08,19.0,19.049999,19.049999,129293400,-0.041268342160626914,-0.014098722473775194,22.581791416354324,25.368165019668233,27.272561789762875,-0.016225672216596654,-0.010933963092362942,-0.006440994425270241,-0.1988235612936188,1
2012-08-20,19.049999,20.129999,18.75,20.01,20.01,101186600,0.05039375592618156,0.01668272173574481,22.336492103121213,25.141188378567925,27.121367668322307,-0.010862703879881752,-0.00894730229499574,-0.005543818091094055,-0.15804710121459606,0
2012-08-21,19.58,19.98,19.09,19.16,19.16,70640600,-0.04247876061969025,-0.014487320708201135,22.033559209171504,24.888614310249267,26.95740752871625,-0.013562241221726112,-0.010046226316571816,-0.006045422989400473,-0.1756844532993827,1
2012-08-22,19.360001,19.530001,18.959999,19.440001,19.440001,49892200,0.014613830897703517,0.004913287799808375,21.78625094821125,24.659220883633193,26.804221083297644,-0.011224163042043211,-0.00921680185793261,-0.005682536247427539,-0.16381230145477474,0
2012-08-23,19.5,19.73,19.360001,19.440001,19.440001,32813700,0.0,0.0,21.5625508305356,24.44011744358676,26.65570483077075,-0.010267949185356229,-0.008885253961606554,-0.005540778523851264,-0.16381230145477488,0
2012-08-24,19.52,19.68,19.25,19.41,19.41,29622200,-0.001543261237486493,-0.0005204853548721466,21.35734036893017,24.229534685911574,26.511056582911582,-0.009516984480093194,-0.00861627437598278,-0.005426539976245093,-0.16451212939465576,0
2012-08-27,19.49,19.530001,19.1,19.15,19.15,20704000,-0.013395157135497215,-0.0045470815001780185,21.14692672191075,24.017444867306494,26.36556237466715,-0.009852052895384045,-0.00875335912779207,-0.005488057701110827,-0.1707642939462984,0
2012-08-28,19.1,19.379999,18.950001,19.34,19.34,25417000,0.00992167101827679,0.0033440928486894173,20.97469719482625,23.822638261219925,26.22804905640753,-0.008144423506516008,-0.008111046248377107,-0.005215641384981207,-0.16128450709971362,0
2012-08-29,19.32,19.379999,19.07,19.1,19.1,16124700,-0.012409513960703111,-0.004215535174945995,20.79602200766108,23.626426701076088,26.089859539761438,-0.008518606276196494,-0.008236348887656342,-0.005268768422267867,-0.16753209532742616,0
2012-08-30,19.27,19.450001,19.059999,19.09,19.09,30647500,-0.0005235602094241232,-0.0001775432708279734,20.63343455421536,23.43839005362134,25.955423797336454,-0.007818199720399654,-0.007958742548494824,-0.005152796710925167,-0.16780084071428875,0
2012-08-31,18.68,18.700001,18.030001,18.059999,18.059999,58764200,-0.0539550026191723,-0.018807069774969265,20.38819647429503,23.21595074250709,25.805178837592617,-0.011885470607229998,-0.009490383537664626,-0.00578857663496346,-0.1945689965428646,1
2012-09-04,18.08,18.27,17.549999,17.73,17.73,46622400,-0.018272370889943046,-0.006372939753689466,20.134895682787228,22.98954799937228,25.652895867258884,-0.012423893983322998,-0.009752034092675665,-0.0059012561506409655,-0.2026495280348567,1
2012-09-05,18.27,18.75,18.18,18.58,18.58,60781800,0.04794134235758585,0.016286403287567364,19.986736702101357,22.807940914925503,25.520691765735727,-0.00735831876261106,-0.007899550023851565,-0.00515357416984219,-0.1556209015016431,1
2012-09-06,18.74,19.26,18.719999,18.959999,18.959999,46066500,0.02045204520990329,0.006928513584407492,19.88890814338249,22.64977503084366,25.399124256363564,-0.004894673911853831,-0.006934684927140444,-0.004763488015453454,-0.13560162141912271,1
2012-09-07,19.1,19.42,18.780001,18.98,18.98,36371700,0.0010549051189296943,0.0003583379770633055,19.802310211089075,22.49921682629031,25.281191758808674,-0.0043540817660334685,-0.0066472273719417885,-0.004643171802482193,-0.1345281457467121,1
2012-09-10,19.059999,19.200001,18.549999,18.809999,18.809999,24797800,-0.00895684931506846,-0.0030567528908024277,19.707769561461006,22.34813454019685,25.163295554785293,-0.004774223240636144,-0.006715002004733073,-0.004663395822006811,-0.13996845916567643,1
2012-09-11,18.92,19.58,18.85,19.43,19.43,50508200,0.03296124577146431,0.011051594648535445,19.681306499217897,22.228837141523474,25.05969939134641,-0.001342773070315273,-0.005338136767469304,-0.004116955317451709,-0.10537366005119644,1
2012-09-12,20.76,21.16,20.280001,20.93,20.93,121584000,0.07720020586721565,0.025065665122205205,19.800265555220943,22.17582717164711,24.985679917290355,0.006044266218188987,-0.002384738775981221,-0.0029537255375703397,-0.03211884943442286,1
2012-09-13,20.959999,21.48,20.610001,20.709999,20.709999,65041600,-0.01051127568084087,-0.0034746042813899036,19.886930476165066,22.11609716068743,24.909650134246473,0.004376957506071033,-0.0026934738667176994,-0.0030429343246036744,-0.04069948296229519,1
2012-09-14,21.129999,22.08,20.9,22.0,22.0,72819800,0.06228880068994691,0.019938459287761168,20.088224872436392,22.11137363772048,24.858313045574945,0.010121943982887682,-0.00021357850495196118,-0.0020609317431138363,0.014281242610164285,1
2012-09-17,22.67,22.75,21.5,21.52,21.52,50667600,-0.021818181818181848,-0.0071366596860439335,20.224614863788965,22.087348364457377,24.799862432004222,0.006789549211972279,-0.0010865572468151674,-0.00235135077201587,-0.005416729568265595,1
2012-09-18,21.6,21.98,21.370001,21.870001,21.870001,36760500,0.016263986988847456,0.005256838018114607,20.3813499705385,22.078530800874997,24.74894825776049,0.0077497202198970605,-0.00039921331600711873,-0.002053002285126726,0.009017425170684703,1
2012-09-19,21.99,23.370001,21.77,23.290001,23.290001,78782800,0.06492912368865467,0.020390886066584013,20.658414998768592,22.1276125036368,24.72378206918217,0.013594046941473037,0.002223051126203579,-0.0010168589111833048,0.0623906879262416,0
2012-09-20,23.02,23.24,22.540001,22.59,22.59,57248900,-0.030055859593994927,-0.00969395249963323,20.842405903608036,22.146321453500047,24.68724199861765,0.008906341791004246,0.0008455024174058856,-0.0014779320761796333,0.03236101326732857,0
2012-09-21,22.969999,23.24,22.6,22.860001,22.860001,51218100,0.011952235502434627,0.0038111768062643048,21.03458657356174,22.17516215449832,24.65617419773582,0.009220656715088538,0.0013022795256913966,-0.0012584557190945533,0.042284207901106256,0
2012-09-24,21.780001,21.98,20.360001,20.790001,20.790001,79106500,-0.09055117714124339,-0.030330700713910308,21.011289555471816,22.119252869589793,24.590899638048523,-0.0011075576887831229,-0.0025212570947169555,-0.0026473920553858887,-0.037002566512161154,0
2012-09-25,21.200001,21.209999,20.219999,20.280001,20.280001,46291700,-0.02453102335108115,-0.008184923344103923,20.941634494587717,22.045100190614157,24.51861770284635,-0.003315125456731405,-0.0033524043245413138,-0.002939377422789935,-0.05391730898435171,1
2012-09-26,20.15,20.780001,19.799999,20.620001,20.620001,38271900,0.016765285169364708,0.005524356871527081,20.910999338181295,21.987707999543904,24.45369120813285,-0.0014628827761433705,-0.0026033989672992197,-0.00264804873995661,-0.040071348741655584,1
2012-09-27,20.99,21.0,20.16,20.32,20.32,30215900,-0.014549029362316612,-0.004842907410336106,20.854708042790648,21.920616262981117,24.38530825060277,-0.0026919466870177766,-0.003051329250150947,-0.0027964268031378525,-0.05050703990995295,1
2012-09-28,20.57,21.950001,20.5,21.66,21.66,65486000,0.06594488188976366,0.02120517320760329,20.93140947305829,21.91014231802504,24.340519210619625,0.0036778951836804463,-0.00047781252271472674,-0.0018367223216068096,0.0025605615099522083,1
2012-10-01,22.08,22.59,21.73,21.99,21.99,51262700,0.015235457063711877,0.004916509202059549,21.032235894074553,21.91334860884463,24.302138505418586,0.004816991476185084,0.0001463382014159631,-0.0015768236030188065,0.014688110802572396,0
2012-10-02,22.08,22.49,21.82,22.27,22.27,29341400,0.012733060482037262,0.004093938597670821,21.15012694454996,21.927654816669016,24.269166818971552,0.005605255241009299,0.0006528535679213299,-0.0013567401255524247,0.025030457252152444,0
2012-10-03,22.299999,22.49,21.799999,21.83,21.83,32000100,-0.019757521329142436,-0.006430475120401291,21.214881110074465,21.923741140079155,24.22983783445093,0.0030616442962385637,-0.00017848131150277613,-0.0016205329508831579,0.007152902923789241,0
2012-10-04,22.32,22.4,21.41,21.950001,21.950001,46892100,0.005497068254695536,0.0017779784269564836,21.284896784371934,21.924792641649166,24.193303429584386,0.003300309529626455,4.7961776381777455e-05,-0.00150782704845831,0.011924015141739304,0
2012-10-05,21.49,21.629999,20.879999,20.91,20.91,40529300,-0.04738045342230279,-0.01571490136038789,21.249190364867466,21.884191705799708,24.14100615727584,-0.0016775472235639466,-0.0018518275868356637,-0.0021616424751899066,-0.029617635219582182,0
2012-10-08,20.4,20.75,20.16,20.4,20.4,32236700,-0.024390243902439046,-0.008121962083826983,21.168311067321348,21.824857614125396,24.081772580563005,-0.0038062296095686676,-0.0027112763620411595,-0.002453649873867536,-0.048528918237105145,0
2012-10-09,20.389999,20.549999,19.969999,20.23,20.23,27161800,-0.008333333333333193,-0.002775046532592751,21.078944084994472,21.76114791678864,24.02114188453759,-0.004221734178162073,-0.0029191346153626396,-0.0025177007142053176,-0.05480908813712837,0
2012-10-10,19.93,19.940001,19.450001,19.639999,19.639999,39321800,-0.029164656450815674,-0.00984262018143267,20.94189611333415,21.67647640431343,23.952575428566792,-0.006501652602128427,-0.0038909488046762197,-0.0028544211719983004,-0.07633890147645474,0
2012-10-11,19.879999,19.959999,19.610001,19.75,19.75,21817300,0.0056008658656245824,0.0018757720611572992,20.82837801404181,21.599629734381242,23.887176398899392,-0.005420621832808115,-0.0035451642831071384,-0.0027303548155995783,-0.07092026874169108,0
2012-10-12,19.75,19.799999,19.48,19.52,19.52,18809400,-0.011645569620253204,-0.003926687110187732,20.70376642893279,21.516729696025845,23.819595131647034,-0.005982779121111115,-0.0038380305299141604,-0.002829186092311531,-0.07961912842733142,0
2012-10-15,19.68,19.879999,19.49,19.52,19.52,20189700,0.0,0.0,20.591023367634726,21.43718577288936,23.75342523261839,-0.005445533868683516,-0.0036968407495110434,-0.002777960694249182,-0.07961912842733142,0
2012-10-16,19.68,19.690001,19.299999,19.48,19.48,21834700,-0.002049180327868827,-0.0006903329900039834,20.485208729998924,21.359265585797786,23.688013891229495,-0.005138872203997558,-0.003634814192360891,-0.002753764593877217,-0.08125503639296242,0
2012-10-17,19.5,20.48,19.370001,19.879999,19.879999,44074500,0.020533829568788464,0.006845131276515648,20.427568284573564,21.300407609131423,23.630036911858035,-0.0028137592438074455,-0.0027556179977227258,-0.002447523867457946,-0.05838205976499808,0
2012-10-18,19.700001,19.790001,18.889999,18.98,18.98,52157400,-0.04527158175410373,-0.015495915464184162,20.28970155785974,21.20813465790048,23.559611632645385,-0.006749052299971359,-0.004331980538784919,-0.002980328785576636,-0.09603185300085997,1
2012-10-19,19.0,19.059999,18.799999,19.0,19.0,34835000,0.0010537407797681642,0.0003578144554132745,20.166870354851696,21.120374615839253,23.490912734064896,-0.0060538693808663835,-0.0041380368182702965,-0.0029159605706444713,-0.09484558042539433,1
2012-10-22,19.200001,19.43,19.049999,19.32,19.32,32447300,0.01684210526315799,0.0056723368139421915,20.086214560060316,21.048858358500173,23.428390197865625,-0.003999420503636775,-0.003386126365649167,-0.002661562660722261,-0.0755527248906359,1
2012-10-23,19.25,19.799999,19.1,19.5,19.5,78381200,0.009316770186335477,0.0031317783656834575,20.030383678009965,20.987364274154224,23.36979840257536,-0.0027795621660522407,-0.002921492619627819,-0.0025008886566864064,-0.06470808340990977,1
2012-10-24,24.129999,24.25,22.85,23.23,23.23,228949900,0.19128205128205122,0.058924464326916004,20.335113604721442,21.076359939160618,23.36772361527014,0.01521338440691089,0.00424044028796855,-8.878071044848834e-05,0.0997819201570158,0
2012-10-25,23.290001,23.309999,22.469999,22.559999,22.559999,76142000,-0.028842057684029254,-0.009304301520317804,20.547010322450152,21.135208418878715,23.35579429438019,0.010420237715294212,0.0027921557559260624,-0.0005105041931493526,0.06847298136391046,0
2012-10-26,22.4,22.879999,21.879999,21.940001,21.940001,73175800,-0.027482182069245797,-0.008942646555772926,20.679677727340408,21.167116146881376,23.334984657424307,0.006456774139316002,0.0015096954508460048,-0.0008909839114693563,0.04096640702771452,0
2012-10-31,20.82,21.5,20.73,21.110001,21.110001,99378200,-0.03783044494847554,-0.012487273770626306,20.720661350651916,21.164852670978334,23.30243590542046,0.001981830851131905,-0.00010693359866953411,-0.0013948477996317266,0.006434976557605339,1
2012-11-01,21.08,21.440001,21.01,21.209999,21.209999,37713900,0.004736996459640208,0.0015495752069036861,20.76726540389809,21.16664108103277,23.27196868925936,0.002249158579328281,8.44990552135716e-05,-0.0013074691540729821,0.010398456520329731,0
2012-11-02,21.26,21.690001,21.07,21.18,21.18,38344400,-0.0014143800761140524,-0.00046337989723321815,20.806573817502724,21.167170065822692,23.241648080430796,0.0018928064355192564,2.4991437606924904e-05,-0.0013028811285122899,0.009107434680604242,0
2012-11-05,21.1,21.48,20.92,21.25,21.25,31806700,0.003305004721435356,0.0010807380371631314,20.848805229358636,21.170448702064466,23.212912064043763,0.0020297148500434403,0.00015489251664613235,-0.0012364018372358343,0.012138452450828367,0
2012-11-06,21.24,21.370001,20.99,21.17,21.17,29062700,-0.0037647058823528923,-0.0012340869711143787,20.87939543483123,21.17043094772154,23.1835678015095,0.0014672402152580144,-8.386380078162503e-07,-0.0012641353421450896,0.00836235017752422,0
