Date,Open,High,Low,Close,Adj Close,Volume,pct,pct_log,ema_20,ema_50,ema_200,ema_pct_20,ema_pct_50,ema_pct_200,rsi_20,y_binary_sma4
1999-02-16,0.442708,0.460938,0.393229,0.4375,0.401448,21100800,0.005986583437536774,-0.006497317817360293,0.3739519311284892,0.3733377900019891,0.37342817644284265,0.010059441353706289,0.006857469609006017,0.005443311887393776,,0
1999-02-17,0.427083,0.432292,0.40625,0.414063,0.379943,6772800,-0.0535685817341226,0.06032446640289635,0.3746498214148562,0.37386274469533815,0.373842821553417,0.0018662566717091433,0.0014061118574315579,0.0011103744621634437,,1
1999-02-18,0.427083,0.432292,0.408854,0.420573,0.385916,7070400,0.015720779169507093,-0.01611856887185603,0.37593489280554576,0.37478361311667974,0.3745720777258977,0.0034300600647199087,0.0024631189772386097,0.0019507026226968094,,1
1999-02-19,0.416667,0.442708,0.411458,0.434896,0.399059,7536000,0.03405663408617432,-0.035173086896675976,0.37852379350074894,0.37657176108962725,0.3759801215585645,0.006886566649566994,0.004771147697940625,0.0037590731301044844,,1
1999-02-22,0.442708,0.447917,0.414063,0.4375,0.401448,20524800,0.005986583437536774,-0.006497317817360293,0.3810481106812652,0.3783431523584519,0.37737809624237456,0.006668846777557302,0.004703993904638715,0.0037182143513732058,,1
1999-02-23,0.447917,0.467448,0.421875,0.458333,0.420565,13809600,0.047620115183037326,-0.05097205363639634,0.3853357540282062,0.38125648774298343,0.379646741843846,0.011252236205226751,0.007700246102964714,0.006011598511044491,0.08281985069892095,1
1999-02-24,0.526042,0.546875,0.483073,0.494792,0.454019,61276800,0.07954537348566815,-0.08836743195215135,0.3926904434709451,0.38613193411935065,0.38339401980342297,0.01908644439519258,0.01278783845811926,0.009870433607246154,0.15366496807956764,0
1999-02-25,0.515625,0.53125,0.471354,0.479167,0.439682,14913600,-0.031577973609033916,0.04063658744037024,0.3976634628305793,0.38962303697033873,0.3861198925524208,0.01266396838099304,0.00904121763187038,0.007109846810848586,0.10715236878790996,0
1999-02-26,0.484375,0.5,0.453125,0.457031,0.41937,17260800,-0.04619702421295391,0.05756109211672089,0.39993654920226,0.39151323542665073,0.3876704436341161,0.005716105662564086,0.004851351888763844,0.0040157244203231635,0.048904142478695435,0
1999-03-01,0.46875,0.479167,0.4375,0.459635,0.421759,9216000,0.005696640198392666,-0.006536783235019494,0.40220031146764024,0.3933894856939995,0.38920384475691433,0.005660303540388378,0.0047923035483183885,0.003955424376498096,0.05419914010903852,0
1999-03-02,0.458333,0.460938,0.447917,0.455729,0.418175,5524800,-0.008497743972268434,0.009885145270750906,0.4038434906309647,0.3948927171559308,0.390462941042622,0.004085474616686513,0.0038212293835950817,0.0032350561349003826,0.04411324437043888,0
1999-03-03,0.458333,0.458333,0.421875,0.424479,0.3895,6139200,-0.0685717701919053,0.08147698594395769,0.4023792611005757,0.3945725142329504,0.3904224482149476,-0.003625735128480745,-0.0008108605427987747,-0.00010370466289655322,-0.02820007750599956,1
1999-03-04,0.445313,0.447917,0.411458,0.415365,0.381137,5736000,-0.021471116816431324,0.023019591068826672,0.4002255255146991,0.39379052076089915,0.39004412838919994,-0.0053525014683554195,-0.0019818751784357325,-0.0009690012126027936,-0.046695084847414,1
1999-03-05,0.419271,0.440104,0.419271,0.438802,0.402643,7876800,0.05642590459598518,-0.05690610433251275,0.40046913283665714,0.3942961646654438,0.39054211354315044,0.0006086751254676948,0.0012840428549869554,0.0012767405472993154,0.005751361189604865,1
1999-03-08,0.427083,0.458333,0.419271,0.445313,0.408618,7588800,0.014839448345060013,-0.016192525672474423,0.40128577181366254,0.3950998241020415,0.39123606001566,0.0020392057965139543,0.0020382126650395627,0.001776880004601411,0.019239569758667727,0
1999-03-09,0.44401,0.466146,0.44401,0.459635,0.421759,14318400,0.032159620966281555,-0.035367851259213934,0.40332733627948164,0.3965709249543653,0.39237545307016214,0.005087557569240397,0.0037233649892587373,0.002912290483797708,0.04780875412877528,0
1999-03-10,0.466146,0.466146,0.445313,0.451823,0.414591,23534400,-0.01699548794453709,0.019855377579786726,0.40444552440362114,0.3975496779555916,0.39318263904019146,0.002772408472121679,0.0024680402410715008,0.00205717754185053,0.029733977760404783,0
1999-03-11,0.44401,0.451823,0.432292,0.432292,0.39667,5428800,-0.043225733313072334,0.05018700618659366,0.4036767203291023,0.3975026092926942,0.39330609259747873,-0.0019008841194435577,-0.00011839693378556948,0.0003139852705313917,-0.01258933288292539,0
1999-03-12,0.434896,0.434896,0.416667,0.424479,0.3895,9076800,-0.018075478357324704,0.01972727415348663,0.40228007804227367,0.39708044918743235,0.3931746998015809,-0.0034598038888394855,-0.0010620310292127622,-0.0003340726176656039,-0.028455704004211383,1
1999-03-15,0.434896,0.447917,0.432292,0.442708,0.406227,10881600,0.042944801026957524,-0.044595009283300624,0.4026676447349812,0.397556510913992,0.39361448135247884,0.0009634250211782991,0.0011989049763942994,0.001118539802077656,0.010661454639305816,0
1999-03-16,0.445313,0.450521,0.424479,0.428385,0.393085,7915200,-0.032351370046796446,0.03650606960418301,0.4017294539428408,0.3973267254425707,0.39359705488161767,-0.0023299383608480495,-0.0005779944866027842,-4.427294138487081e-05,-0.018796800442930105,1
1999-03-17,0.432292,0.440104,0.420573,0.43099,0.395475,5136000,0.0060801098998943814,-0.0064919242968553,0.4011187391936652,0.39723271197350196,0.3936574750777372,-0.0015202140226007188,-0.00023661501492000525,0.0001535077444563271,-0.013130306369792422,0
1999-03-18,0.432292,0.442708,0.421875,0.436198,0.400254,4632000,0.012084202541247757,-0.012948355788104826,0.40103450465507817,0.39738435278168793,0.3938650948248877,-0.0002099990111564809,0.0003817430025654378,0.000527412180117981,-0.0015987190252515404,0
1999-03-19,0.434896,0.450521,0.434896,0.4375,0.401448,10531200,0.002983105727862867,-0.003253039693591031,0.4010746960715011,0.39758609625872127,0.3940987312540928,0.00010021934760318096,0.0005076784619755248,0.0005931889681896063,0.0013484314308097112,0
1999-03-22,0.446615,0.447917,0.424479,0.424479,0.3895,3667200,-0.02976226061656806,0.03310496099365978,0.39995184690571967,0.39718879853126854,0.39395993540296087,-0.0027996011136570687,-0.0009992747009799352,-0.00035218548075566236,-0.027871132246526997,0
1999-03-23,0.427083,0.427083,0.390625,0.398438,0.365605,16396800,-0.061347881899871615,0.06714489999332773,0.3966257851809393,0.39565221728774413,0.39312111581467407,-0.0083161554334924,-0.00386864193856018,-0.00212920023816332,-0.07946778753055327,1
1999-03-24,0.395833,0.398438,0.380208,0.395833,0.363215,6086400,-0.006537109722241197,0.0065181462012671165,0.39339553568098806,0.3940888670204573,0.39225344257675687,-0.00814432550944122,-0.003951324418207003,-0.002207139741448594,-0.08425143333259286,1
1999-03-25,0.394531,0.416667,0.393229,0.401042,0.367995,4032000,0.013160249439037486,-0.012909673940814437,0.390943282700769,0.39284243564477916,0.3915627924782494,-0.00623355569090045,-0.0031628180341705114,-0.0017607241225737758,-0.0705871110998205,1
1999-03-26,0.40625,0.4375,0.40625,0.436198,0.400254,8827200,0.08766151714017845,-0.0840563942321314,0.3918409988490213,0.39319346361235774,0.3918057361619416,0.002296282320163101,0.0008935591874192905,0.0006204462945893496,0.010706618464238673,0
1999-03-29,0.449219,0.459635,0.441406,0.449219,0.412202,6595200,0.029851044586687525,-0.03212361085033244,0.39380184317297157,0.3940864747242954,0.39236578673054073,0.005004183660489714,0.0022711748657604502,0.0014294088036721497,0.03645487443357283,0
1999-03-30,0.450521,0.454427,0.408854,0.411458,0.377552,6950400,-0.08406072750738713,0.09907591474519872,0.3922385856639129,0.3933156780418764,0.3919660217247794,-0.003969655135341865,-0.0019559074768000784,-0.0010188579618330973,-0.03779526692082868,1
1999-03-31,0.424479,0.445313,0.404948,0.440104,0.403838,15360000,0.0696221977370004,-0.06909882364084408,0.3933533915650534,0.3938025987789386,0.3922810326060257,0.002842162759825184,0.0012379896460936735,0.0008036688482846444,0.01572894263370273,0
1999-04-01,0.440104,0.442708,0.419271,0.427083,0.39189,3043200,-0.02958612116739867,0.03312147973841806,0.3932128690990013,0.3937147136292654,0.3922708262132411,-0.0003572422891613414,-0.0002231705680604268,-2.6018063419508408e-05,-0.007713265875772421,0
1999-04-05,0.421875,0.432292,0.411458,0.414063,0.379943,9864000,-0.03048559544770224,0.03304953350099771,0.3919396294513982,0.3930861279887824,0.39195417029383856,-0.0032380416503676734,-0.0015965510526357862,-0.0008072380055875739,-0.030190301911034324,1
1999-04-06,0.417969,0.419271,0.395833,0.403646,0.370384,6969600,-0.025159037013446683,0.026330515603279148,0.38987284446372844,0.3920565469838232,0.39140869658186916,-0.005273222793425236,-0.0026192249780653265,-0.001391677275841885,-0.04758773874358013,1
1999-04-07,0.40625,0.440104,0.403646,0.4375,0.401448,8928000,0.08386971359453987,-0.08108788884249762,0.39098197358740816,0.3924798681971184,0.3916587386913165,0.0028448483638436883,0.0010797452983553057,0.0006388261467640266,0.013978180510020905,0
1999-04-08,0.440104,0.458333,0.434896,0.445313,0.408618,13012800,0.0178603455491122,-0.01939647695152058,0.3926708717195016,0.393203059493957,0.39207490724370064,0.00431963171242189,0.0018426201072698767,0.0010625795144383332,0.026901567088932054,0
1999-04-09,0.447917,0.447917,0.434896,0.4375,0.401448,4862400,-0.017546950941955464,0.019780142020315417,0.39351096358834353,0.39357048012325446,0.3923016090954692,0.00213943006559969,0.0009344297314732852,0.0005782105602274434,0.012555339201601824,0
1999-04-12,0.432292,0.432292,0.411458,0.419271,0.384722,3331200,-0.04166417568402392,0.04662876639297209,0.3926701388607412,0.39317826124092176,0.3921208584517551,-0.002136725035396747,-0.0009965658049604365,-0.00046074407935992046,-0.019565837600921298,0
1999-04-13,0.427083,0.427083,0.395833,0.402344,0.369189,3614400,-0.040374608158618486,0.043143643628580586,0.39042470537415175,0.3921203166892404,0.3915814986420678,-0.005718370877663803,-0.002690750369418571,-0.0013754938000923866,-0.04729914378470255,0
1999-04-14,0.401042,0.410156,0.390625,0.390625,0.358436,4828800,-0.02912600321244674,0.029663994450100928,0.3873669074085201,0.3906420343766839,0.3908123501397766,-0.007831978672305895,-0.003769971229846014,-0.001964210528225818,-0.06557320468410886,1
1999-04-15,0.401042,0.401042,0.390625,0.401042,0.367995,3585600,0.026668638194824235,-0.025652140701727166,0.3855157994971915,0.3896527588864078,0.3902897950206927,-0.004778693987342542,-0.002532434820678109,-0.001337099809913922,-0.044987328007539205,0
1999-04-16,0.398438,0.420573,0.398438,0.414063,0.379943,3892800,0.032467832443375366,-0.03196192870048109,0.3849834527618306,0.38923049996758,0.39005586598384484,-0.0013808687894379945,-0.0010836800438281946,-0.000599372670852083,-0.02008094675201477,0
1999-04-19,0.419271,0.419271,0.390625,0.395833,0.363215,3129600,-0.0440276567800959,0.04652755229238603,0.3829045998547751,0.3881039485167706,0.38945661085565825,-0.005399850025090802,-0.002894304148578386,-0.0015363315372147746,-0.05036470841387441,0
1999-04-20,0.395833,0.411458,0.384115,0.388021,0.356047,6768000,-0.01973486777803779,0.019681063884315453,0.38034040895633653,0.38672143458365016,0.38871981898860003,-0.006696683454341046,-0.0035622258892341607,-0.001891845834737338,-0.06280825427413894,0
1999-04-21,0.388021,0.395833,0.385417,0.394531,0.36202,3748800,0.01677587509514189,-0.016110036390237448,0.37859170591034896,0.3856602907685078,0.3881380413922322,-0.004597731413251704,-0.0027439487968512477,-0.0014966502039478469,-0.049470009968573904,0
1999-04-22,0.395833,0.395833,0.373698,0.377604,0.346488,22718400,-0.042903706977515,0.043158330533487055,0.3755280246698708,0.38398377182728044,0.38724112376289643,-0.008092309452768842,-0.004347139130882582,-0.002310821238027949,-0.07691583215327774,0
1999-04-23,0.376302,0.377604,0.356771,0.359375,0.329761,12604800,-0.04827584216480796,0.04668337128508182,0.3711612837990931,0.381671398486937,0.3860174864588269,-0.011628268954405052,-0.006022060071287583,-0.003159884704855842,-0.10424615444343893,1
1999-04-26,0.359375,0.364583,0.333333,0.341146,0.313034,12350400,-0.050724615706526976,0.04692351067598621,0.36561618759505765,0.3787543078438497,0.3844812311459296,-0.014939856192104695,-0.007642937497154612,-0.003979755754047076,-0.12944317500791824,1
1999-04-27,0.348958,0.380208,0.34375,0.377604,0.346488,22694400,0.1068701802360128,-0.08742257194756331,0.3637917273178268,0.37738747831392255,0.38369027702118885,-0.004990097099452195,-0.0036087497927301815,-0.0020571982730687166,-0.05504555143577029,1
1999-04-28,0.380208,0.380208,0.363281,0.375,0.344099,12009600,-0.006894899679065425,0.006527722452403406,0.36191368868826745,0.3759817699724144,0.3828749156940886,-0.005162400594993621,-0.0037248409719065068,-0.0021250507920878015,-0.058964061857315925,0
1999-04-29,0.376302,0.377604,0.367188,0.375,0.344099,4814400,0.0,0.0,0.3602149723596869,0.37463946552951577,0.3820847569245265,-0.004693705658764702,-0.003570131719410563,-0.0020637517298036645,-0.058964061857315925,0
1999-04-30,0.378906,0.395833,0.376302,0.380208,0.348877,9931200,0.013885538754835114,-0.012926212461596864,0.3591339682863575,0.37355795431760164,0.3814150469542283,-0.003000997060860544,-0.0028868053460024967,-0.001752778560675461,-0.04826420106031577,0
1999-05-03,0.384115,0.384115,0.372396,0.382813,0.351268,3384000,0.006853418253424559,-0.006486047275097939,0.35838407705957737,0.3726247991574494,0.3808132121262985,-0.0020880543000662,-0.0024980197834547635,-0.0015779000664387643,-0.04279105860922343,0
1999-05-04,0.382813,0.382813,0.354167,0.361979,0.332151,9604800,-0.05442283384766067,0.05348830921979131,0.3558834217486239,0.37093486469448167,0.37985138416790803,-0.006977584862225217,-0.004535217373585643,-0.002525721082574872,-0.07822686609684766,1
1999-05-05,0.364583,0.369792,0.34375,0.369792,0.33932,14457600,0.02158355687624014,-0.01937452072310064,0.3543046580610461,0.36961816622603677,0.3790580519286724,-0.004436182162744773,-0.003549675681010389,-0.0020885332324731554,-0.061061490349778896,0
1999-05-06,0.367188,0.375,0.351563,0.36263,0.332748,3561600,-0.01936814806082765,0.018095815257608505,0.3522501183069233,0.36808632058429486,0.3781602517534441,-0.005798794081247394,-0.004144400307438123,-0.002368503110962261,-0.07328533948434554,1
1999-05-07,0.351563,0.367188,0.351563,0.364583,0.33454,2500800,0.005385456862250226,-0.004881092690593003,0.3505623071164377,0.3666958125759506,0.37732250338207624,-0.004791513480813081,-0.0037776682549273133,-0.0022153263530034772,-0.06873928777232984,1
1999-05-10,0.361979,0.372396,0.361979,0.364583,0.33454,1968000,0.0,0.0,0.3490354455532279,0.36536591359196036,0.37650837929586506,-0.004355464156340916,-0.0036267089461643476,-0.0021576345935211405,-0.0687392877723299,1
1999-05-11,0.380208,0.395833,0.372396,0.384115,0.352463,17174400,0.053575058288994004,-0.047661419468287614,0.349362058827566,0.3648334160963091,0.37605492781749916,0.0009357596155323833,-0.001457436164244763,-0.0012043595927769823,-0.02279607682263972,1
1999-05-12,0.388021,0.397135,0.382813,0.395833,0.363215,16848000,0.03050532963743713,-0.028815703708544804,0.35068204296947963,0.3647667616844024,0.3758149283671195,0.003778269873790485,-0.00018269820955507665,-0.0006382031789147202,0.0025778776656267864,0
1999-05-13,0.395833,0.40625,0.394531,0.395833,0.363215,6993600,0.0,0.0,0.3518761952055103,0.3647029780400221,0.3755814557805265,0.0034052277838889644,-0.0001748614486850597,-0.0006212435136822014,0.0025778776656267864,0
1999-05-14,0.395833,0.395833,0.369792,0.375,0.344099,2846400,-0.05262998499511318,0.053384336822422274,0.35113520830959244,0.3638576679285603,0.3750030584024608,-0.002105817062973192,-0.0023178042471840854,-0.0015400051551098803,-0.04128151683801178,1
1999-05-17,0.369792,0.393229,0.36849,0.393229,0.360825,3576000,0.04860810406307503,-0.04449054978706524,0.3520583856262796,0.3637334729297331,0.37474475373925986,0.0026291220442731245,-0.0003413285187424675,-0.0006888068174731865,-0.001011790740662093,0
1999-05-18,0.397135,0.416667,0.385417,0.411458,0.377552,15153600,0.04635765260167668,-0.04445449436137272,0.35448715824061916,0.36429839353578203,0.37479547848206474,0.006898777911564347,0.0015531169058999872,0.0001353581132190751,0.03537629435111363,0
1999-05-19,0.429688,0.445313,0.386719,0.393229,0.360825,45172800,-0.04430383099546553,0.04652263455696137,0.3550909442556184,0.3641566325090804,0.3745450758809164,0.00170326625651529,-0.0003891343723086971,-0.000668104647800094,-0.0026472155396283625,0
1999-05-20,0.395833,0.395833,0.347656,0.361979,0.332151,17817600,-0.07946788609436717,0.08123058833977614,0.3529055915385282,0.3628524572875122,0.37379122814205973,-0.006154346520076404,-0.00358135786950331,-0.002012702308483605,-0.05914546564146925,0
1999-05-21,0.356771,0.356771,0.34375,0.354167,0.324982,30350400,-0.021583556876239918,0.01979728702217165,0.3502455453653791,0.3613116618562764,0.37293005117661443,-0.007537557457087396,-0.004246341454468783,-0.0023038982742473735,-0.07194278359535637,0
1999-05-24,0.356771,0.364583,0.347656,0.352865,0.323788,16262400,-0.0036740496396722166,0.0032747892153563996,0.3477252163597099,0.359787217456955,0.372069621670998,-0.007195891679478761,-0.004219195116729302,-0.0023072141890998488,-0.07411020333753235,1
1999-05-25,0.354167,0.359375,0.351563,0.355469,0.326177,13008000,0.007378284556561532,-0.006518948183828699,0.3456725905856903,0.35842368479952347,0.3712721146931132,-0.005903010991001101,-0.003789830742373934,-0.00214343480745105,-0.06805236344764999,0
1999-05-26,0.354167,0.372396,0.354167,0.354167,0.324982,10473600,-0.0036636550093966935,0.0032762056225643654,0.34370169789122257,0.35706882288515723,0.3704736308894786,-0.005701616929269182,-0.003780056876330762,-0.002150670012733502,-0.07043894115539573,0
1999-05-27,0.356771,0.356771,0.351563,0.351563,0.322593,8232000,-0.007351176372845214,0.006564434804413599,0.34169101318280304,0.35567387503962566,0.36965369634384543,-0.00585008663255393,-0.003906663802961674,-0.0022132062237859573,-0.07537606012392736,1
1999-05-28,0.356771,0.356771,0.351563,0.355469,0.326177,8865600,0.011109974487977015,-0.009765834768445392,0.34021326700247506,0.35448186868667164,0.3689144805830168,-0.004324802594493193,-0.0033514026095428084,-0.0019997521143167996,-0.06511914052500878,0
1999-06-01,0.354167,0.356771,0.348958,0.356771,0.327372,9854400,0.0036636550093966935,-0.0032642246556857657,0.33899012360404124,0.35338763256308875,0.36821309784880235,-0.0035952254572862996,-0.0030868606274192523,-0.0019012068409621774,-0.06160537547972908,0
1999-06-02,0.356771,0.356771,0.34375,0.34375,0.315424,13012800,-0.03649670710995445,0.03329521557950321,0.3367454559387821,0.3518570618431429,0.3673279696028235,-0.006621631454611476,-0.00433113832774723,-0.002403847802128767,-0.08853145042100692,1
1999-06-03,0.352865,0.355469,0.348958,0.352865,0.323788,4156800,0.026516688647661768,-0.02268188965435658,0.3355112757430201,0.35072665283647564,0.3666028668749304,-0.003665024053023491,-0.003212693815908718,-0.0019739926928982188,-0.06304854876183327,1
1999-06-04,0.355469,0.356771,0.352865,0.355469,0.326177,7891200,0.007378284556561532,-0.006518948183828699,0.3346222079570475,0.3497390226030876,0.3659341085670563,-0.002649889438152808,-0.00281595432055326,-0.0018242037046104498,-0.05581275415128381,1
1999-06-07,0.357422,0.364583,0.356771,0.359375,0.329761,12513600,0.010987899208098728,-0.009754372527494448,0.3341591937672298,0.34893612294255844,0.3653396221248103,-0.0013836923515762045,-0.002295710826184627,-0.0016245723706214132,-0.04475742214797961,1
1999-06-08,0.360677,0.375,0.359375,0.36849,0.338125,15331200,0.025363824102910826,-0.02257778127432708,0.3345369206018439,0.34850205569463816,0.3648952452466249,0.0011303798957489342,-0.0012439733790237106,-0.0012163391301520665,-0.01937980963513887,0
1999-06-09,0.369792,0.382813,0.369792,0.375,0.344099,9518400,0.017668022181146048,-0.016151542000285568,0.33544766246257596,0.3483254377663419,0.36455782371963796,0.002722395659927601,-0.0005067916398491246,-0.000924707930241464,-0.0018042356379505975,0
1999-06-10,0.375,0.377604,0.372396,0.376302,0.345293,3609600,0.0034699316185169415,-0.0032469453413458416,0.336385376660002,0.34820390786027927,0.3642471988177374,0.002795411333446518,-0.00034889759083323035,-0.0008520593488604566,0.001743026987436167,0
1999-06-11,0.376302,0.377604,0.355469,0.36849,0.338125,6100800,-0.020759181332954957,0.019727697066348027,0.33655106514543526,0.3478003265970508,0.3638285903571713,0.000492555553628371,-0.0011590371449547998,-0.0011492427722844534,-0.01971208302492343,0
1999-06-14,0.369141,0.369792,0.351563,0.354167,0.324982,5164800,-0.038870240295748704,0.03656221016545835,0.3354491888141952,0.34688738598599833,0.3632098322199056,-0.0032740241982710527,-0.0026248986594833434,-0.0017006858550018267,-0.056329122540771125,0
1999-06-15,0.354167,0.356771,0.348958,0.354167,0.324982,4929600,0.0,0.0,0.3344522640802378,0.34601166610751133,0.36260454820347615,-0.0029719098069114214,-0.002524507704417811,-0.0016664857686533585,-0.056329122540771125,1
1999-06-16,0.359375,0.375,0.354167,0.364583,0.33454,6441600,0.029410859678382195,-0.02578917445716855,0.33446062025833684,0.34555340803532686,0.36216278455943285,2.4984665964122854e-05,-0.001324400640416834,-0.0012183069579022598,-0.02412987027923755,0
1999-06-17,0.361979,0.367188,0.354167,0.354167,0.324982,7492800,-0.028570574520236813,0.026471861922493733,0.3335578577456531,0.3447322435153304,0.36158089195865695,-0.0026991593568965744,-0.002376375115688445,-0.0016067156140401329,-0.051457026774873925,0
1999-06-18,0.356771,0.356771,0.341146,0.341146,0.313034,15873600,-0.03676511314472808,0.03332604016233831,0.3316031325851561,0.3434678083779995,0.36082542196616546,-0.005860228188620642,-0.003667876043265017,-0.0020893526436066567,-0.08296922410389726,1
1999-06-21,0.351563,0.359375,0.342122,0.359375,0.329761,8347200,0.05343509011800651,-0.04482038104740649,0.33142768553625,0.34292141546897315,0.36034470563799875,-0.0005290874291153935,-0.0015908125760217828,-0.0013322684569929688,-0.028275860426974973,0
1999-06-22,0.359375,0.359375,0.345052,0.352865,0.323788,19305600,-0.018113118288699992,0.016476817261895427,0.3307000744859114,0.3421591956590352,0.3597821053356862,-0.0021953840372791467,-0.0022227244364296794,-0.0015612836639751215,-0.04434440583686154,1
1999-06-23,0.348958,0.359375,0.345052,0.359375,0.329761,21091200,0.018447255611696578,-0.01620973246225066,0.33061063637926624,0.341665594214179,0.3593225861764423,-0.00027045082098686724,-0.001442607567233245,-0.0012772151600346504,-0.02550187946495015,0
1999-06-24,0.361979,0.361979,0.348958,0.351563,0.322593,11520000,-0.021736954946158016,0.019809751084442162,0.32984703310381935,0.34090672200277183,0.35876337868358865,-0.0023096754654042817,-0.002221096371007425,-0.0015562826116893858,-0.045380897361791316,1
1999-06-25,0.348958,0.360677,0.348958,0.356771,0.327372,7353600,0.01481433261106102,-0.012998181545496701,0.32961131039825287,0.34036850245101236,0.3582879530793264,-0.0007146424915464022,-0.0015787883224992472,-0.001325178745965383,-0.029803646993242908,1
1999-06-28,0.36849,0.36849,0.354167,0.361979,0.332151,10915200,0.014598071918184852,-0.012978498335901145,0.32985319048837797,0.34004190626352043,0.3578941520204942,0.0007338343148262094,-0.0009595370462898156,-0.0010991188943074715,-0.014339804821607204,1
1999-06-29,0.367188,0.371094,0.361979,0.365885,0.335735,9268800,0.01079027309868108,-0.009737623428814124,0.33041337306916324,0.33987082308229394,0.3575619833867486,0.0016982784976427023,-0.0005031238152567452,-0.0009281197579517064,-0.0027555864633890793,1
1999-06-30,0.377604,0.398438,0.369792,0.398438,0.365605,26923200,0.08896897850983665,-0.07809123226488002,0.33376501205290554,0.34089254313646566,0.3576819446836625,0.010143775212877681,0.003006201135201003,0.00033549790662212864,0.08019314387633017,0
1999-07-01,0.398438,0.398438,0.356771,0.377604,0.346488,8899200,-0.05228867220087252,0.05337431477064225,0.3349767433339417,0.3411145905242094,0.3575158122107794,0.003630492224403925,0.0006513706216648707,-0.0004644698323534868,0.02215503892700788,1
1999-07-02,0.382813,0.404948,0.375,0.404948,0.371579,22488000,0.07241520629863074,-0.06596173139220918,0.33846271976466497,0.3423229600195135,0.35772351205884845,0.010406622250930697,0.0035424151557021943,0.0005809529004736635,0.08017571828874609,1
1999-07-06,0.408854,0.408854,0.401042,0.40625,0.372774,19809600,0.0032160052101974923,-0.003243298060548905,0.3417305007919515,0.3435302568111189,0.35794472739537203,0.00965477388339453,0.0035267771449993823,0.0006183975306806033,0.08271583710059183,1
