Adj Close,Volume,pct_log,pct
28.908764,222201600,0.0055793434118256435,0.018840868296764457
28.614279,168143200,-0.003043549958985925,-0.010186703243348694
28.512342,192640000,-0.0010640766176861494,-0.003562452158937801
28.544052,138776800,0.00033176721134231535,0.0011121499594806128
29.210033,180814000,0.006881701290206044,0.023331690959643714
29.16925,152832000,-0.0004140373023917565,-0.0013961983541750378
29.490915,203531600,0.0032513499765689513,0.011027537560958756
29.463734,178532800,-0.00027248116595035565,-0.0009216736747571508
29.461468,145819600,-2.2733497943794312e-05,-7.690810675931026e-05
29.762747,158921600,0.0030073959223682056,0.01022620461410817
30.023239,182384000,0.0025680940163275157,0.008752283517378334
29.361801,282790400,-0.006548311732308076,-0.02203086748901406
29.909983,183332800,0.0054732048128058874,0.018669903797795095
29.851093,122933200,-0.000579969733843444,-0.0019689078392322035
29.511299,203538000,-0.0033708781275659794,-0.01138296678114925
29.570204,128451200,0.0005891165050087022,0.0019960151533824355
29.438814,134670400,-0.0013148895969143926,-0.004443324097459733
29.475063,123934000,0.0003638266878260854,0.0012313335720657292
29.302906,153800400,-0.0017312885018385682,-0.005840767838223071
29.142073,142507200,-0.0016294449219286244,-0.005488636519531576
28.94953,210699200,-0.0019657796410863515,-0.006607045421923141
28.863451,224301600,-0.0008848010046484944,-0.0029734161487249278
29.194172,156349200,0.0033881691975916617,0.01145812397831425
29.128483,141563600,-0.0006676432198989835,-0.0022500723774594444
28.806822,147544800,-0.003293354779726476,-0.011042833916204975
28.750185,175955600,-0.0005856171283962208,-0.001966096780825155
28.904222,125976400,0.001590961139983138,0.005357774219539868
28.836269,131672400,-0.0006996872538386212,-0.0023509714255585124
28.967649,141628800,0.001352235413874192,0.0045560679157210515
28.677706,218867600,-0.0029884409393766687,-0.01000920026336971
28.906487,136157200,0.002367617086381779,0.007977660416770949
28.77511,121075600,-0.0013540923956476547,-0.004544896790813713
29.019747,221123600,0.002519935934182982,0.008501687743330821
28.881575,127752400,-0.0014170766044319105,-0.004761309600666008
28.711678,176267200,-0.0017542527467875324,-0.005882539300574918
28.208803,196645600,-0.005263106030537257,-0.01751465031058097
28.412672,177482800,0.00215626930462931,0.0072271411161970445
28.677706,120955200,0.002774198002530426,0.00932802096191443
28.641459,108844000,-0.0003768467566861444,-0.0012639434967357532
28.541792,112241600,-0.0010390565589921685,-0.0034798157454200007
28.471567,187787200,-0.0007350604136524552,-0.00246042715187611
27.764816,243046400,-0.007505834142430667,-0.024823045391214382
27.198517,314380000,-0.0061999357052785475,-0.02039628139440941
27.925644,245418000,0.00798718110492791,0.02673406789053967
28.464771,165762000,0.005743069580645521,0.01930580365487722
28.453445,127072400,-0.00011884564957609367,-0.0003978953493074533
28.727539,134596800,0.002863260438455084,0.009633069036104391
29.110359,144889600,0.003942360736581163,0.013325889140729963
29.361801,184658800,0.0025512351134107103,0.008637543769212996
29.916788,235600800,0.005540515668712276,0.018901667510109466
29.617775,307025600,-0.0029558168664645113,-0.009994822973642736
28.365103,461802400,-0.012753921814498081,-0.042294601805841214
28.351511,203998000,-0.0001432802162945057,-0.0004791803505879155
28.202005,168649200,-0.0015807944525024764,-0.005273299190297065
27.810122,177822000,-0.004190288249072194,-0.013895572318351146
27.948299,134472400,0.0014904323820619236,0.004968586617491333
27.859962,148046800,-0.0009505693573194085,-0.003160729030414311
27.719509,134513200,-0.0015190422392027392,-0.005041392375194187
27.477135,171540000,-0.0026435569842903073,-0.008743805671305283
26.829287,279904000,-0.007201196567388823,-0.0235777128874608
25.968504,496554400,-0.009913278267774772,-0.03208370762890578
26.140656,397250400,0.0020287439107957717,0.006629261354446969
26.197538,211612000,0.0006660452965128183,0.0021759974194985876
26.286283,154681600,0.0010355645330326624,0.0033875320650360585
27.241983,219806400,0.010924293572946775,0.036357365550694354
25.824366,388331200,-0.016170863495949206,-0.052037951862755394
26.22257,404870000,0.004706406225406745,0.015419700913470669
26.202089,194143200,-0.00023919212612455443,-0.0007810447259746223
26.386404,171718000,0.0021463816127667013,0.00703436279450842
26.659468,163538800,0.003145724857412935,0.010348662894724248
26.509285,138242800,-0.0017207012428200885,-0.005633383231803513
26.170235,193146000,-0.0039274972321651225,-0.012789858345858662
25.633221,274006400,-0.0063509607876484075,-0.020520029720787814
24.06542,513102000,-0.019456043713469207,-0.06116285581121461
23.464695,648825200,-0.007947433145332083,-0.024962165630186384
