Date,Open,High,Low,Close,Adj Close,Volume,pct,pct_log,ema_20,ema_50,ema_200,ema_pct_20,ema_pct_50,ema_pct_200,rsi_20,y_binary_sma4
2004-11-24,4.354179,4.413706,4.296645,4.352685,4.352685,613531078,0.04321869560184255,0.029619436277002364,4.273403557625433,4.001447085302886,3.6518302515497076,0.001958867943592235,0.0038500899187161597,0.00392472101599961,0.06813707035445063,1
2004-11-26,4.378588,4.483943,4.366633,4.468003,4.468003,260175560,0.02649353215314232,0.017778612239193414,4.291953654816753,4.020927562440229,3.6679622302254495,0.004340825045231034,0.004868358051989041,0.0044175050767751856,0.0891555040782437,1
2004-11-29,4.492162,4.55667,4.421178,4.509348,4.509348,428263241,0.00925357480735789,0.006153228074804673,4.312674874337024,4.04126933673871,3.68443091172991,0.004827922476985602,0.005058975567850288,0.004489872160828856,0.09656569733436356,0
2004-11-30,4.50088,4.557916,4.489423,4.532511,4.532511,309154460,0.005136662772533995,0.003401723841269799,4.333627197201164,4.061678965387941,3.700872405965962,0.004858312642304519,0.0050503015138558816,0.0044624243553348375,0.10081167879792367,0
2004-12-01,4.531764,4.545462,4.471988,4.4822,4.4822,315743063,-0.011100028218354208,-0.0073858729791360656,4.347786495000301,4.0791097254868305,3.71587818637976,0.0032673086896544135,0.0042915159586536245,0.004054660298368651,0.08669405843785662,0
2004-12-02,4.480705,4.520805,4.447081,4.468252,4.468252,251374696,-0.0031118647092945873,-0.002077653187784745,4.359266374142551,4.095203858212613,3.7301953860544153,0.0026403962465613162,0.0039455013002527295,0.0038529787459484766,0.08269836357571733,0
2004-12-03,4.481951,4.509597,4.42342,4.493159,4.493159,235647968,0.005574215599299492,0.0037132580163752316,4.3720250653960795,4.1116272896239,3.744583471782908,0.0029267978046050303,0.004010406314291615,0.003857193588915786,0.08797299578565805,0
2004-12-06,4.461527,4.500631,4.384067,4.390792,4.390792,251097661,-0.022782857228066056,-0.015338128317465727,4.373813281758306,4.123124678730233,3.7566621761033,0.000409013291433169,0.0027963111187989664,0.0032256469675226995,0.0574875721267199,0
2004-12-07,4.383569,4.388551,4.247828,4.269746,4.269746,275866153,-0.02756814715887257,-0.01889496340575969,4.363897650761831,4.12915140455318,3.766169452971381,-0.002267044877711122,0.001461688959840668,0.00253077770169452,0.02369069496715497,0
2004-12-08,4.242847,4.325786,4.202498,4.233631,4.233631,302802741,-0.008458348576238395,-0.0058518810977351565,4.351486250682631,4.1334378417790925,3.7747576817624506,-0.002844108884412888,0.0010380915606984509,0.0022803617570350543,0.013906191216560018,1
2004-12-09,4.240356,4.321303,4.196022,4.319559,4.319559,307307563,0.020296525606506632,0.013924089217401514,4.348444439820631,4.141059947981114,3.784683210140462,-0.0006990280301407692,0.0018440113275639547,0.002629447825476694,0.035635525115141536,1
2004-12-10,4.319559,4.355674,4.266259,4.275225,4.275225,173335277,-0.010263547737164869,-0.007050922847570806,4.341468835354873,4.146544801910314,3.7935469163545044,-0.0016041608815049457,0.0013245048364667333,0.002341994223002075,0.022939825179945358,1
2004-12-13,4.288177,4.313333,4.220431,4.245337,4.245337,193466452,-0.006990977083077388,-0.004828848485400328,4.332310661328586,4.150576848174875,3.801644664206383,-0.00210946441713622,0.0009723870010289737,0.0021346112307107923,0.014289522870705795,1
2004-12-14,4.259036,4.453806,4.224167,4.450568,4.450568,445198482,0.04834268751809323,0.03265308616339713,4.343576338067018,4.162800978624072,3.8131837620452753,0.0026003852491447432,0.002945164225684138,0.0030352910011650636,0.06616121810073175,1
2004-12-15,4.433134,4.500381,4.400008,4.477716,4.477716,460559845,0.0060998955638922325,0.004073166294419339,4.356354697680967,4.175613594602796,3.8249085910972074,0.002941898246834107,0.003077883387775593,0.0030748135373479535,0.07251806872896296,1
2004-12-16,4.407231,4.4954,4.382324,4.395275,4.395275,344197318,-0.018411395452503032,-0.012395992519878996,4.360062221016538,4.184537606350035,3.8348951520054744,0.0008510609426601867,0.002137173745859533,0.0026109279922430506,0.04690242417784404,1
2004-12-17,4.402498,4.495649,4.397268,4.485188,4.485188,296555412,0.020456740476989532,0.013677744105291767,4.371981369898667,4.196734689892752,3.8461957285483037,0.0027337107311626863,0.0029147984054935794,0.002946775881713437,0.06903896362364328,1
2004-12-20,4.533009,4.693906,4.529771,4.608227,4.608227,394854485,0.027432294922754785,0.018032466294982896,4.394485067148791,4.213405956976366,3.8593404276304115,0.005147253692584952,0.003972437696327269,0.003417584545825747,0.09737355698855019,1
2004-12-21,4.640357,4.67946,4.567878,4.576596,4.576596,221479058,-0.006864028182639426,-0.0045081157883392065,4.411831834334852,4.228101216599957,3.871623110855519,0.003947394727937148,0.0034877388444516377,0.003182586106468266,0.08693086543741992,1
2004-12-22,4.580332,4.653806,4.558165,4.640108,4.640108,156865776,0.013877563149554684,0.009061508745754399,4.433575675073979,4.244750936362245,3.8846893322979557,0.004928528909444507,0.003937871614075661,0.003374869161670402,0.10164896273816858,1
2004-12-23,4.66875,4.697393,4.632636,4.679958,4.679958,145125936,0.008588162172087355,0.005571958012813294,4.457043835510636,4.262317206998776,3.898116255889417,0.005293280673790646,0.004138351319049383,0.0034563699804326387,0.11080783382942812,1
2004-12-27,4.711092,4.814454,4.709846,4.779834,4.779834,245079187,0.021341217164769333,0.013682907402372102,4.487789521863937,4.283181808117534,3.9129002418277317,0.006898223909834744,0.004895131006321662,0.0037925974926935613,0.1330652161935474,1
2004-12-28,4.784815,4.820681,4.757418,4.801005,4.801005,166453579,0.004429233316470826,0.0028250042799797814,4.517622873561061,4.304035800432497,3.927690495212838,0.006647671766195629,0.004868808574840511,0.0037798697822661875,0.13768848095241018,1
2004-12-29,4.776596,4.819934,4.776596,4.804492,4.804492,107525527,0.0007263062629594419,0.0004627938137100607,4.544946482390345,4.324169106449965,3.942195274850515,0.006048227041967724,0.004677773826938125,0.0036929538249910188,0.1384782158389335,1
2004-12-30,4.806235,4.937244,4.77834,4.921553,4.921553,237057231,0.024364906841347844,0.015337387995169482,4.580817023863129,4.348177454766818,3.958290515563129,0.007892401288280615,0.005552129837161468,0.004082811629168681,0.16433319839241847,0
2004-12-31,4.962151,4.97834,4.796023,4.801752,4.801752,307889737,-0.024342113150056632,-0.01546367132944726,4.601860177333951,4.36638850052239,3.9720630669366046,0.0045937555159267784,0.004188202055922963,0.00347941903691118,0.11681201872911054,1
2005-01-03,4.916571,5.071989,4.868253,5.048826,5.048826,636143518,0.051454968936338386,0.031979287480468965,4.644431512298707,4.393762830012744,3.989533672267928,0.009250897099055244,0.006269329787552902,0.004398370578943878,0.168318871857186,0
2005-01-04,5.016198,5.054305,4.818937,4.844342,4.844342,552298420,-0.04050129673710279,-0.025534489338951194,4.663471885655061,4.411820527621613,4.003316552236608,0.00409961333393194,0.004109848052225695,0.0034547596538632153,0.09826163965719516,0
2005-01-05,4.81819,4.904118,4.787804,4.819685,4.819685,330698912,-0.005089855340518978,-0.0032341334916464737,4.678350229561763,4.428152302975685,4.016398863628441,0.003190400686764905,0.003701822241367836,0.003267868333950208,0.09040607574254324,0
2005-01-06,4.858788,4.879212,4.675475,4.696148,4.696148,417041336,-0.025631758092074408,-0.01651035383074817,4.680045348549184,4.438874568447704,4.027226076662122,0.0003623326395509885,0.0024213858825075096,0.002695751443346106,0.05216844261107809,1
2005-01-07,4.748203,4.838116,4.701876,4.828153,4.828153,387964757,0.028109207801798597,0.017922435635299383,4.694151541113459,4.454436899145484,4.03990762926065,0.0030141145039648265,0.0035059181010428375,0.003148954728918296,0.08257637786132939,1
2005-01-10,4.844342,4.934006,4.777841,4.85829,4.85829,302714411,0.0062419314383781455,0.003952158512559922,4.709784479128726,4.470569598764604,4.0527897742250865,0.0033303010945315847,0.00362171470477346,0.0031887226507685273,0.08927839930864749,1
2005-01-11,4.872238,4.924293,4.811465,4.820432,4.820432,279391317,-0.0077924537234294045,-0.004949098650717021,4.720322767533742,4.484535321980143,4.064803650115938,0.0022375309213651384,0.003123924794594002,0.002964347168278536,0.07702773822870128,1
2005-01-12,4.840108,4.879959,4.744716,4.86626,4.86626,328338096,0.00950703173491485,0.006015858339998736,4.734222063840037,4.499762225497405,4.07727563747086,0.0029445648085537623,0.0033954250382710605,0.003068287776843981,0.08794328834396772,1
2005-01-13,4.86626,4.916322,4.833134,4.865015,4.865015,275002929,-0.00025584329649464,-0.00016170882772814643,4.746678949328052,4.514322254388649,4.089465762055181,0.0026312423287366826,0.003235732948007941,0.002989772011558811,0.0875097139420204,1
2005-01-14,4.881702,4.981578,4.835127,4.980582,4.980582,387057368,0.02375470579227401,0.014839391292138071,4.768956102434587,4.532896691099017,4.103179860634739,0.004693208313506947,0.004114557105955541,0.0033535183756290277,0.11523432136224081,0
2005-01-18,5.005488,5.10636,4.947954,5.078465,5.078465,528878966,0.019652924096019264,0.01212191353294445,4.798433944930973,4.5546170537184745,4.118108098694365,0.006181193926557027,0.004791717989538258,0.0036382119640536725,0.13698751700433953,0
2005-01-19,5.097145,5.113334,4.899386,4.914081,4.914081,451995865,-0.03236883585886663,-0.020248682974196464,4.809448222190398,4.568919628227873,4.1302267762198985,0.0022953899930331367,0.003140236454724832,0.0029427779055570813,0.07910920271852426,0
2005-01-20,4.794529,4.887929,4.782076,4.829896,4.829896,361413608,-0.01713138224624311,-0.010853445451296184,4.811395673115666,4.579297572141775,4.140823337360211,0.0004049219027419948,0.0022714218586348256,0.0025656124262529723,0.05206781660861509,0
2005-01-21,4.845338,4.865762,4.685438,4.689423,4.689423,371724110,-0.029084063093698154,-0.018742012212332737,4.799778993208908,4.583674394065325,4.149088995846373,-0.002414409600870804,0.0009557845618455296,0.0019961388865799012,0.010221095936092368,0
2005-01-24,4.699635,4.715575,4.491166,4.501129,4.501129,563010421,-0.04015291433508983,-0.026519795369361665,4.771335616452707,4.580395444455507,4.154366122294865,-0.005925976341086603,-0.000715353955783371,0.0012718759356029619,-0.0390756928467875,1
2005-01-25,4.531515,4.538987,4.390792,4.411465,4.411465,427966132,-0.019920335542482737,-0.013375684663551657,4.737061657207323,4.573688425093191,4.158200742598124,-0.007183305053452882,-0.0014642882789597245,0.0009230337891212859,-0.06036728993371675,1
2005-01-26,4.465014,4.717567,4.462025,4.713333,4.713333,494161321,0.06842806187967043,0.04459517752560127,4.734801751254833,4.579230012460743,4.166439616141423,-0.0004770691445512565,0.0012116232791785642,0.0019813554114636034,0.018461522788394122,1
2005-01-27,4.701378,4.703869,4.61271,4.684442,4.684442,266089645,-0.006129632682435271,-0.003965760215835612,4.730005519494231,4.583403241434171,4.1740900164659696,-0.0010129741460306319,0.0009113385792092199,0.0018361961361226253,0.011216513036980302,1
2005-01-28,4.73276,4.849324,4.641104,4.740731,4.740731,490158373,0.012016159021714934,0.007734863437180106,4.73102700634826,4.589640837860063,4.182418628558193,0.0002159589137515905,0.001360909371775021,0.001995312046306763,0.02483424953913577,1
2005-01-31,4.824168,4.890669,4.775102,4.872238,4.872238,385306832,0.027739814809150776,0.017582694237820773,4.744475821550604,4.600840176419073,4.192509830609763,0.002842684090430758,0.0024401339788129306,0.0024127670966902492,0.05530297957090042,1
2005-02-01,4.841353,4.898141,4.747954,4.779585,4.779585,756384528,-0.01901651766600898,-0.012124414234216396,4.747819586380603,4.607920908044373,4.201058019586114,0.0007047701275684215,0.0015390083884225803,0.0020389192444918436,0.03009434046843637,1
2005-02-02,5.368627,5.39976,5.072487,5.129772,5.129772,1316889593,0.0732672397289722,0.045199170798880584,4.784196336945347,4.628585101825936,4.214518628943379,0.007661780297864018,0.004484494025383201,0.0032040998468740867,0.10197985409684321,0
2005-02-03,5.13052,5.314331,5.126036,5.251815,5.251815,521471303,0.0237911158624593,0.014380206193839395,4.828731813492436,4.653254252555145,4.229485010710205,0.009308873091844028,0.005329739042602366,0.003551148561556472,0.12312991488427101,0
